date,max_temp,min_temp,mean_temp,cooling_deficit,max_temp_3day,days_above_30,heat_index,risk_label,risk_encoded
2021-10-13,9.9,4.6,7.3,5.300000000000001,10.133333333333335,0.0,8.84,Low,0
2021-10-14,10.0,7.2,8.6,2.8,9.733333333333334,0.0,9.44,Low,0
2021-10-15,11.9,9.6,10.8,2.3000000000000007,10.6,0.0,11.440000000000001,Low,0
2021-10-16,14.4,11.0,12.7,3.4000000000000004,12.1,0.0,13.720000000000002,Low,0
2021-10-17,12.9,9.0,11.0,3.9000000000000004,13.066666666666668,0.0,12.120000000000001,Low,0
2021-10-18,12.5,6.1,9.3,6.4,13.266666666666667,0.0,11.22,Low,0
2021-10-19,14.1,2.4,8.3,11.7,13.166666666666666,0.0,11.760000000000002,Low,0
2021-10-20,13.4,6.8,10.1,6.6000000000000005,13.333333333333334,0.0,12.08,Low,0
2021-10-21,17.9,10.2,14.1,7.699999999999999,15.133333333333333,0.0,16.36,Low,0
2021-10-22,13.1,8.1,10.6,5.0,14.799999999999999,0.0,12.100000000000001,Low,0
2021-10-23,11.6,9.1,10.4,2.5,14.199999999999998,0.0,11.1,Low,0
2021-10-24,13.1,9.3,11.2,3.799999999999999,12.6,0.0,12.34,Low,0
2021-10-25,13.1,10.8,12.0,2.299999999999999,12.6,0.0,12.64,Low,0
2021-10-26,12.0,8.7,10.4,3.3000000000000007,12.733333333333334,0.0,11.340000000000002,Low,0
2021-10-27,13.3,7.4,10.4,5.9,12.799999999999999,0.0,12.120000000000001,Low,0
2021-10-28,9.7,7.7,8.7,1.9999999999999991,11.666666666666666,0.0,9.3,Low,0
2021-10-29,10.3,4.4,7.4,5.9,11.1,0.0,9.120000000000001,Low,0
2021-10-30,9.4,0.0,4.7,9.4,9.799999999999999,0.0,7.5200000000000005,Low,0
2021-10-31,9.7,-0.7,4.5,10.399999999999999,9.799999999999999,0.0,7.62,Low,0
2021-11-01,9.8,-0.5,4.7,10.3,9.633333333333333,0.0,7.740000000000001,Low,0
2021-11-02,11.3,5.2,8.3,6.1000000000000005,10.266666666666667,0.0,10.080000000000002,Low,0
2021-11-03,12.8,9.7,11.3,3.1000000000000014,11.299999999999999,0.0,12.180000000000001,Low,0
2021-11-04,13.8,7.9,10.9,5.9,12.633333333333335,0.0,12.620000000000001,Low,0
2021-11-05,11.2,7.1,9.2,4.1,12.6,0.0,10.379999999999999,Low,0
2021-11-06,8.6,5.1,6.9,3.5,11.200000000000001,0.0,7.9,Low,0
2021-11-07,8.8,3.9,6.4,4.9,9.533333333333333,0.0,7.820000000000001,Low,0
2021-11-08,10.5,4.2,7.4,6.3,9.299999999999999,0.0,9.24,Low,0
2021-11-09,12.1,6.4,9.3,5.699999999999999,10.466666666666667,0.0,10.96,Low,0
2021-11-10,9.1,4.0,6.6,5.1,10.566666666666666,0.0,8.08,Low,0
2021-11-11,9.7,6.3,8.0,3.3999999999999995,10.299999999999999,0.0,9.02,Low,0
2021-11-12,13.0,6.8,9.9,6.2,10.6,0.0,11.76,Low,0
2021-11-13,9.0,3.9,6.5,5.1,10.566666666666666,0.0,7.98,Low,0
2021-11-14,12.4,5.6,9.0,6.800000000000001,11.466666666666667,0.0,11.040000000000001,Low,0
2021-11-15,12.4,5.3,8.9,7.1000000000000005,11.266666666666666,0.0,10.980000000000002,Low,0
2021-11-16,7.8,1.1,4.5,6.699999999999999,10.866666666666667,0.0,6.46,Low,0
2021-11-17,6.5,-1.5,2.5,8.0,8.9,0.0,4.9,Low,0
2021-11-18,7.0,0.3500000000000001,3.7,6.65,7.1000000000000005,0.0,5.670000000000001,Low,0
2021-11-19,7.5,2.2,4.9,5.3,7.0,0.0,6.44,Low,0
2021-11-20,7.3,2.7,5.0,4.6,7.266666666666666,0.0,6.38,Low,0
2021-11-21,9.5,1.9,5.7,7.6,8.1,0.0,7.98,Low,0
2021-11-22,8.4,-0.1,4.2,8.5,8.4,0.0,6.700000000000001,Low,0
2021-11-23,8.6,4.9,6.8,3.6999999999999993,8.833333333333334,0.0,7.86,Low,0
2021-11-24,7.5,2.5,5.0,5.0,8.166666666666666,0.0,6.5,Low,0
2021-11-25,7.4,5.1,6.3,2.3000000000000007,7.833333333333333,0.0,6.940000000000001,Low,0
2021-11-26,10.9,5.9,8.4,5.0,8.6,0.0,9.9,Low,0
2021-11-27,11.8,6.5,9.2,5.300000000000001,10.033333333333333,0.0,10.740000000000002,Low,0
2021-11-28,12.3,8.8,10.6,3.5,11.666666666666666,0.0,11.600000000000001,Low,0
2021-11-29,12.8,9.7,11.3,3.1000000000000014,12.300000000000002,0.0,12.180000000000001,Low,0
2021-11-30,11.1,9.4,10.3,1.6999999999999993,12.066666666666668,0.0,10.760000000000002,Low,0
2021-12-01,12.5,8.8,10.7,3.6999999999999993,12.133333333333333,0.0,11.76,Low,0
2021-12-02,10.4,1.8,6.1,8.6,11.333333333333334,0.0,8.68,Low,0
2021-12-03,6.3,-1.9,2.2,8.2,9.733333333333333,0.0,4.66,Low,0
2021-12-04,5.2,1.7,3.5,3.5,7.300000000000001,0.0,4.5,Low,0
2021-12-05,4.4,-2.5,1.0,6.9,5.3,0.0,3.0200000000000005,Low,0
2021-12-06,3.8,0.1,2.0,3.6999999999999997,4.466666666666668,0.0,3.06,Low,0
2021-12-07,7.0,2.5,4.8,4.5,5.066666666666666,0.0,6.1000000000000005,Low,0
2021-12-08,8.4,0.3,4.4,8.1,6.400000000000001,0.0,6.78,Low,0
2021-12-09,6.2,-0.2,3.0,6.4,7.2,0.0,4.920000000000001,Low,0
2021-12-10,6.6,-1.1,2.8,7.699999999999999,7.066666666666666,0.0,5.0600000000000005,Low,0
2021-12-11,8.3,1.4,4.9,6.9,7.033333333333334,0.0,6.920000000000001,Low,0
2021-12-12,5.1,1.1,3.1,3.9999999999999996,6.666666666666667,0.0,4.3,Low,0
2021-12-13,5.9,2.0,4.0,3.9000000000000004,6.433333333333334,0.0,5.120000000000001,Low,0
2021-12-14,4.7,0.4,2.6,4.3,5.233333333333333,0.0,3.8400000000000003,Low,0
2021-12-15,7.3,2.5,4.9,4.8,5.966666666666666,0.0,6.34,Low,0
2021-12-16,6.3,-0.3,3.0,6.6,6.1000000000000005,0.0,4.98,Low,0
2021-12-17,2.2,-2.1,0.1,4.300000000000001,5.266666666666667,0.0,1.3400000000000003,Low,0
2021-12-18,7.9,0.6,4.3,7.300000000000001,5.466666666666666,0.0,6.44,Low,0
2021-12-19,5.8,-2.5,1.7,8.3,5.3,0.0,4.14,Low,0
2021-12-20,2.4,-4.5,-1.1,6.9,5.366666666666667,0.0,1.02,Low,0
2021-12-21,1.4,-6.2,-2.4,7.6,3.1999999999999997,0.0,-0.12000000000000033,Low,0
2021-12-22,8.9,0.9,4.9,8.0,4.233333333333333,0.0,7.300000000000001,Low,0
2021-12-23,7.0,1.8,4.4,5.2,5.766666666666667,0.0,5.960000000000001,Low,0
2021-12-24,3.6,0.1,1.9,3.5,6.500000000000001,0.0,2.9000000000000004,Low,0
2021-12-25,0.6,-5.8,-2.6,6.3999999999999995,3.733333333333333,0.0,-0.6799999999999999,Low,0
2021-12-26,-5.7,-10.8,-8.3,5.1000000000000005,-0.5,0.0,-6.720000000000001,Low,0
2021-12-27,-7.8,-15.3,-11.6,7.500000000000001,-4.3,0.0,-9.3,Low,0
2021-12-28,-4.4,-12.8,-8.6,8.4,-5.966666666666666,0.0,-6.080000000000001,Low,0
2021-12-29,-4.1,-11.7,-7.9,7.6,-5.433333333333334,0.0,-5.619999999999999,Low,0
2021-12-30,-0.7,-8.1,-4.4,7.3999999999999995,-3.0666666666666664,0.0,-2.18,Low,0
2021-12-31,-2.5,-10.9,-6.7,8.4,-2.433333333333333,0.0,-4.18,Low,0
